subject,split,segment_index,label_id,label_name,window_start_sample,window_end_sample,window_start_seconds,window_end_seconds,mean,std,min,max,median,range,energy,rms,skewness,kurtosis,target_label
S3,train,4,3,amusement,342007,343286,5343.859,5363.859,0.138478874306081,14.599634524577729,-71.12988137213142,85.78068038345185,2.3078355169562137,156.91056175558327,272855.6859518349,14.600291252227503,-0.2854619816853932,8.928242897667221,amusement
S3,train,4,3,amusement,342647,343926,5353.859,5373.859,0.015322547720123,17.292621379948162,-71.12988137213142,85.78068038345185,1.999593033601034,156.91056175558327,382764.7858825076,17.292628168404853,-0.1323806891967479,4.379731446759695,amusement
S4,train,1,1,baseline,18259,19538,285.297,305.297,-0.846829382883356,83.1043188014409,-335.6609067627465,293.7702177882265,4.307278546722342,629.431124550973,8841017.502022704,83.10863326667837,-0.1591864716210501,1.861493799148624,baseline
S4,train,1,1,baseline,18899,20178,295.297,315.297,1.4628136394834816,79.42177675594297,-335.6609067627465,293.7702177882265,11.544845659391529,629.431124550973,8076746.811922818,79.43524687954776,-0.1982708949660202,2.846244052938202,baseline
S4,train,1,1,baseline,19539,20818,305.297,325.297,1.017633021863154,67.27309644213044,-356.44706672355863,194.0204873961454,8.724770581136697,550.467554119704,5794182.504805591,67.28079281547868,-0.8716535617687893,3.863176902307349,baseline
S4,train,1,1,baseline,20179,21458,315.297,335.297,-1.155994365544024,60.494763089870894,-356.44706672355863,149.11592361371763,6.211723741800753,505.5629903372763,4686019.435869154,60.50580702934865,-1.2104207005031216,5.541802024527641,baseline
S4,train,1,1,baseline,20819,22098,325.297,345.297,-0.3617826963801257,39.58986808832156,-111.77962282881072,68.78613099502644,11.353930043674264,180.5657538238372,2006385.3337217304,39.59152108684512,-0.6189736043715716,-0.6883791154220296,baseline
S4,train,1,1,baseline,21459,22738,335.297,355.297,1.2494354368352962,44.92559332167022,-155.06866153846482,217.853324221476,11.983274341009995,372.9219857599408,2585433.6309950976,44.94296412359692,0.28469894527967,3.354024816468981,baseline
S4,train,1,1,baseline,22099,23378,345.297,365.297,0.0681841260293438,49.98629554614659,-155.06866153846482,217.853324221476,9.92692340276154,372.9219857599408,3198252.021122249,49.98634204962149,0.247242335684615,2.038483274786272,baseline
S4,train,1,1,baseline,22739,24018,355.297,375.297,-1.663342567600936,46.984418708569535,-121.56047471125126,126.60478448711837,4.934810788613557,248.16525919836965,2829186.956645597,47.01385231907052,-0.025433078310482,-0.1972992082512377,baseline
S4,train,1,1,baseline,23379,24658,365.297,385.297,-0.3759340862485293,42.31203474584929,-100.78534174115504,126.60478448711837,4.36559237146561,227.3901262282734,2291775.5017870856,42.31370476300983,-0.0230894343829372,-0.284364062077644,baseline
S4,train,1,1,baseline,24019,25298,375.297,395.297,0.1017264362066435,35.52329715729364,-100.78534174115504,83.5291037600863,6.906791529408018,184.31444550124127,1615251.1861673084,35.52344281165903,-0.4496551051982799,-0.6544190332325215,baseline
S4,train,1,1,baseline,24659,25938,385.297,405.297,-0.7095786324807556,35.25044481185117,-101.5544887835589,85.87968134954258,6.845926612867574,187.43417013310147,1591164.622424369,35.257585868420406,-0.4942289218549519,-0.5765626869333795,baseline
S4,train,1,1,baseline,25299,26578,395.297,415.297,0.0832746734316307,39.97972844769919,-111.04985037373817,93.821575424731,7.481596108430913,204.8714257984692,2045933.595421444,39.97981517494801,-0.3435429455235604,-0.4090910587591292,baseline
S4,train,1,1,baseline,25939,27218,405.297,425.297,0.8543893212008106,37.62834320813267,-111.04985037373817,93.821575424731,8.52079251731652,204.8714257984692,1813276.4079375437,37.63804184201412,-0.3601220312569385,-0.3851837497619632,baseline
S4,train,1,1,baseline,26579,27858,415.297,435.297,0.2585163109142365,36.79966905991677,-96.00638101765225,71.42683343965342,8.957664188938054,167.43321445730567,1733481.5662110776,36.80057708246441,-0.5052833475860153,-0.7189301242164787,baseline
S4,train,1,1,baseline,27219,28498,425.297,445.297,-0.5485555754468228,37.43949751385768,-96.00638101765225,71.42683343965342,9.034541703784132,167.43321445730567,1794581.6157561715,37.44351595816703,-0.5630115800348492,-0.6963573812742743,baseline
S4,train,1,1,baseline,27859,29138,435.297,455.297,-0.4889938015226749,34.941620505647826,-91.09460875880966,46.941689602439176,9.110094016265355,138.03629836124884,1563079.626878254,34.94504197305586,-0.622248737822478,-0.8502304051026921,baseline
S4,train,1,1,baseline,28499,29778,445.297,465.297,0.3185956629278431,38.194291839221805,-127.19765846051288,69.059403353675,11.944363381284976,196.25706181418784,1867398.9533389849,38.195620590534745,-0.6631917508267537,-0.5678975831731545,baseline
S4,train,1,1,baseline,29139,30418,455.297,475.297,-0.5361505230651664,38.9517275198246,-127.19765846051288,69.059403353675,9.373043598015208,196.25706181418784,1942431.4037274164,38.95541726335433,-0.6482961041194775,-0.5945283101067802,baseline
S4,train,1,1,baseline,29779,31058,465.297,485.297,0.1871835078897241,36.652563874435856,-96.42891504862956,81.41360503278857,10.0278093484877,177.84252008141812,1719610.20958109,36.65304184150651,-0.5354680045119258,-0.6438641414406936,baseline
S4,train,1,1,baseline,30419,31698,475.297,495.297,0.9739605109722088,36.95985455367025,-114.13571950696418,81.41360503278857,11.267436468699568,195.54932453975275,1749733.693062903,36.972685156820745,-0.658314390468786,-0.240159160740188,baseline
S4,train,1,1,baseline,31059,32338,485.297,505.297,0.3142384997334807,36.410590201887885,-114.13571950696418,64.92093198752852,11.32945477276014,179.0566514944927,1697062.175596197,36.41194618095177,-0.700544288011952,-0.3224971592522427,baseline
S4,train,1,1,baseline,31699,32978,495.297,515.297,-0.0737670786575631,33.30746268473224,-92.05432599223865,64.92093198752852,10.082951134273411,156.97525797976715,1420022.4154582063,33.307544371759434,-0.6030366363298063,-0.661687894931954,baseline
S4,train,1,1,baseline,32339,33618,505.297,525.297,-0.5000484590390266,34.50550917294638,-110.62976121518687,58.39225298726592,6.622607514850085,169.0220142024528,1524326.671034463,34.50913229488209,-0.5878798097254265,-0.5697312216276265,baseline
S4,train,1,1,baseline,32979,34258,515.297,535.297,-0.0469982236091707,36.048195719671526,-110.62976121518687,58.39225298726592,7.574616638014185,169.0220142024528,1663327.5180502615,36.048226356878736,-0.5569148338708753,-0.677118973009776,baseline
S4,train,1,1,baseline,33619,34898,525.297,545.297,0.3114769719279242,34.00845695861475,-83.86372199908485,52.2356843028153,10.065656125524674,136.09940630190016,1480540.3681407913,34.00988330779735,-0.603352924923346,-0.8680356920002317,baseline
S4,train,1,1,baseline,34259,35538,535.297,555.297,-0.0136262064767224,32.76668220995613,-74.77840493511759,57.63656996373733,9.845165772114438,132.41497489885492,1374279.2303638505,32.76668504322276,-0.5650831860057484,-0.9167790410833234,baseline
S4,train,1,1,baseline,34899,36178,545.297,565.297,-0.0878766753178405,32.64849377687762,-87.89040898414484,57.63656996373733,9.059027489889289,145.52697894788218,1364392.7913073688,32.6486120410789,-0.5571555556135578,-0.8269200554807705,baseline
S4,train,1,1,baseline,35539,36818,555.297,575.297,-0.1060985924432413,32.71025889907019,-87.89040898414484,48.4100570104543,7.963875974114904,136.30046599459914,1369564.5365190646,32.71043096866073,-0.6321062854267171,-0.6936818818799875,baseline
S4,train,1,1,baseline,36179,37458,565.297,585.297,-0.5208525744303785,30.99769553632484,-76.37892723118175,48.4100570104543,6.98085781136406,124.78898424163606,1230244.3724377388,31.002071156085417,-0.6216646112424536,-0.6703582654784084,baseline
S4,train,1,1,baseline,36819,38098,575.297,595.297,0.210587658102328,28.955032565698435,-72.20726410017416,43.21977017340229,7.647691827831574,115.42703427357644,1073200.9702942742,28.955798349249527,-0.6312085971273541,-0.7066094162129661,baseline
S4,train,1,1,baseline,37459,38738,585.297,605.297,0.3143890514484267,28.931394110170597,-75.34224192869891,46.53200108484376,7.412677805767688,121.87424301354268,1071519.239211116,28.933102246971103,-0.6140129140316292,-0.6738754021124977,baseline
S4,train,1,1,baseline,38099,39378,595.297,615.297,-0.6496688859546627,30.6995178429638,-75.34224192869891,48.50720675541757,6.634883687492232,123.84944868411648,1206889.5557783423,30.70639128018514,-0.5701133295585817,-0.7740803323965286,baseline
S4,train,1,1,baseline,38739,40018,605.297,625.297,0.3729363033164626,33.60710686258767,-79.1958807823339,50.16953085926789,9.390795885031228,129.36541164160178,1445858.19284444,33.609176026194376,-0.5827335754561119,-0.8427510242799992,baseline
S4,train,1,1,baseline,39379,40658,615.297,635.297,0.2439934982384807,34.03599985129221,-79.1958807823339,50.16953085926789,8.67624444567126,129.36541164160178,1482891.287941563,34.036874396811854,-0.5563860477195939,-0.9075541392706484,baseline
S4,train,1,1,baseline,40019,41298,625.297,645.297,-0.6045667231156913,33.17769867277309,-86.65621532725449,53.14243719068608,6.802577588301281,139.79865251794055,1409440.243384356,33.18320644759979,-0.5684412948742523,-0.8729481564598638,baseline
S4,train,1,1,baseline,40659,41938,635.297,655.297,-0.2117750835710066,34.04109985702821,-86.65621532725449,53.14243719068608,9.096725668006304,139.79865251794055,1483316.9000476005,34.04175859385334,-0.6173399416097107,-0.7936457582507286,baseline
S4,train,1,1,baseline,41299,42578,645.297,665.297,0.1137467067764388,34.841665020507165,-83.15484738724292,66.08363506230148,9.36249020499474,149.2384824495444,1553861.836434605,34.84185069301766,-0.5059269218552044,-0.9621697136205744,baseline
S4,train,1,1,baseline,41939,43218,655.297,675.297,0.6562843228291123,39.998994030187376,-125.66714667439804,127.55940255260217,9.764862944595976,253.2265492270002,2048448.2976503768,40.00437766719234,-0.2226087811335488,0.2445560850128885,baseline
S4,train,1,1,baseline,42579,43858,665.297,685.297,0.7036106010003822,53.64088552589355,-250.45295594445432,127.55940255260217,10.12942362586063,378.0123584970565,3683634.7748862174,53.64549997790921,-0.8234829526947932,2.47145094369552,baseline
S4,train,1,1,baseline,43219,44498,675.297,695.297,-0.1693977522872193,50.01821149575802,-250.45295594445432,124.8877097800898,7.0537882315208,375.3406657245441,3202368.2263460606,50.01849834644039,-1.029996224340287,3.350388888988085,baseline
S4,train,1,1,baseline,43859,45138,685.297,705.297,-0.6616765622737703,35.98284729240847,-92.8826248296604,73.57226091135661,5.471858105744649,166.454885741017,1657859.9873815682,35.98893045287468,-0.4381248507979006,-0.7565392116005563,baseline
S4,train,1,1,baseline,44499,45778,695.297,715.297,0.3179892011178752,34.57640446580096,-92.8826248296604,73.57226091135661,7.428199327248892,166.454885741017,1530404.944530801,34.57786666228395,-0.4876722031093827,-0.7020038908925832,baseline
S4,train,1,1,baseline,45139,46418,705.297,725.297,0.4724061821061388,32.27265497518475,-78.53943458343677,80.48958982720656,7.5014434501169,159.02902441064333,1333436.7062377075,32.27611232394956,-0.5190818849811448,-0.6751174242027447,baseline
S4,train,1,1,baseline,45779,47058,715.297,735.297,-0.0945235315770201,33.43971006029305,-76.75783138104705,80.48958982720656,7.850476434105454,157.24742120825363,1431325.6238265424,33.43984365415733,-0.5121294021612315,-0.7811293109539648,baseline
S4,train,1,1,baseline,46419,47698,725.297,745.297,-0.0599159114934653,34.90938618828938,-108.5380268527546,56.86557487819935,10.406839605513456,165.40360173095394,1559896.1074682616,34.90943760589075,-0.6961565210947054,-0.4367793862578075,baseline
S4,train,1,1,baseline,47059,48338,735.297,755.297,-0.4734511339518804,35.67220721349945,-108.5380268527546,56.86557487819935,11.571596680228726,165.40360173095394,1629095.070027626,35.675348960578965,-0.7580903729741179,-0.3577166567385852,baseline
S4,train,1,1,baseline,47699,48978,745.297,765.297,-0.4913436600481846,36.46411166933368,-83.93420743218653,52.71512012402019,10.32377120508965,136.6493275562067,1702237.2587851605,36.46742187797084,-0.6865393322468691,-0.7123107132668833,baseline
S4,train,1,1,baseline,48339,49618,755.297,775.297,-0.3104616151978052,37.40305131382523,-83.93420743218653,100.78599660635932,6.841475819078238,184.72020403854583,1790828.3315189178,37.40433977493995,-0.4241809034921759,-0.7092266267158953,baseline
S4,train,1,1,baseline,48979,50258,765.297,785.297,0.4420325729932401,35.852437725431095,-86.57601966369037,100.78599660635932,7.408563579272709,187.3620162700497,1645558.6350739226,35.855162580185045,-0.4339149848317697,-0.5961768581831515,baseline
S4,train,1,1,baseline,49619,50898,775.297,795.297,0.7635315579695583,35.38121439685935,-86.57601966369037,64.057747609157,7.899101760959944,150.63376727284736,1603089.0401747748,35.38945199683859,-0.573776445138855,-0.7689598605586419,baseline
S4,train,1,1,baseline,50259,51538,785.297,805.297,0.0669122100087411,36.09648391180853,-85.18518130371969,64.057747609157,6.158264807965361,149.2429289128767,1667789.6038903045,36.09654592948334,-0.5282290734836972,-0.8218098732009151,baseline
S4,train,1,1,baseline,50899,52178,795.297,815.297,-0.6708154286831531,35.54566975690064,-85.18518130371969,65.20836221420328,8.084944972221946,150.39354351792298,1617849.1287116802,35.55199898467033,-0.5251957828864505,-0.8512023653824934,baseline
S4,train,1,1,baseline,51539,52818,805.297,825.297,-0.3591497513790395,34.62157458718825,-101.6482441319522,65.20836221420328,9.458200509922335,166.8566063461555,1534441.4917633983,34.6234373718173,-0.5618694123928246,-0.7765719772591244,baseline
S4,train,1,1,baseline,52179,53458,815.297,835.297,0.8039785226997858,34.356731627748175,-101.6482441319522,52.77569125173777,12.466826538319893,154.42393538368998,1511720.178695775,34.36613725174935,-0.7289242662114207,-0.556179908323645,baseline
S4,train,1,1,baseline,52819,54098,825.297,845.297,-0.0395702947966188,36.22157079130535,-94.7952431962542,56.53228981451804,10.26633447669944,151.32753301077224,1679364.808189152,36.22159240560491,-0.6240440738195896,-0.7579185920528166,baseline
S4,train,1,1,baseline,53459,54738,835.297,855.297,-0.1250847235449813,35.489409375032906,-94.7952431962542,56.53228981451804,9.395183823031822,151.32753301077224,1612177.6946902247,35.489629808956,-0.6103236106049507,-0.7867297482277409,baseline
S4,train,1,1,baseline,54099,55378,845.297,865.297,-0.0381420699240784,32.92660261681493,-87.17083187594505,68.08979968652332,9.086660282761986,155.26063156246838,1387728.1468200218,32.92662470863271,-0.5625692402058771,-0.6784910718680957,baseline
S4,train,1,1,baseline,54739,56018,855.297,875.297,-0.4272793581157943,28.12466479925301,-87.17083187594505,68.08979968652332,6.396767693945037,155.26063156246838,1012709.5522818736,28.127910297784545,-0.4750460426766624,-0.3752278959018262,baseline
S4,train,1,1,baseline,55379,56658,865.297,885.297,-0.088724808100668,30.53433991515692,-88.44644873907735,116.6484903537495,6.366741111326939,205.09493909282685,1193412.8462667745,30.53446882043173,0.0435488220360779,0.8179577939147267,baseline
S4,train,1,1,baseline,56019,57298,875.297,895.297,0.3014830099440143,36.678514476241865,-89.64181775392302,116.6484903537495,6.968675804202473,206.2903081076725,1722117.5247221363,36.67975349139044,-0.0607548446583302,-0.0240846084381454,baseline
S4,train,1,1,baseline,56659,57938,885.297,905.297,-0.1521821066031864,36.25096441022573,-93.01233117395977,95.84022764715492,6.4964499263347495,188.85255882111468,1682119.1424832288,36.2512838402314,-0.3790517947227543,-0.513219730752712,baseline
S4,train,1,1,baseline,57299,58578,895.297,915.297,-0.1372883278477223,37.301810347676174,-93.01233117395977,74.63765674658437,8.294256199081861,167.6499879205441,1781048.1962226746,37.30206298985305,-0.5281682706694151,-0.7784972073765735,baseline
S4,train,1,1,baseline,57939,59218,905.297,925.297,0.6722266840124047,37.87578804108136,-85.06924788660201,66.87062699612082,11.34911538545644,151.93987488272285,1836834.8268129544,37.88175297485084,-0.6321326250155258,-0.8179690417063155,baseline
S4,train,1,1,baseline,58579,59858,915.297,935.297,0.0857244299052563,38.1213872154308,-100.55222614828338,93.78619649637017,8.091142379616096,194.33842264465355,1860156.8152405676,38.12148360054594,-0.508870404317922,-0.6121751518987812,baseline
S4,train,1,1,baseline,59219,60498,925.297,945.297,0.1247758936208685,39.77166278633224,-100.55222614828338,93.78619649637017,8.896925786936427,194.33842264465355,2024704.9341610929,39.77185851595766,-0.4975924095945588,-0.6542157397947239,baseline
S4,train,1,1,baseline,59859,61138,935.297,955.297,-0.1538523457283259,38.65050890976762,-91.08466543361504,70.7326078553924,9.53815798984337,161.81727328900743,1912173.45219624,38.650815121137,-0.5408840601144964,-0.847052221738795,baseline
S4,train,1,1,baseline,60499,61778,945.297,965.297,0.0887548887419221,37.27321188747984,-91.4269400759783,69.16818410976799,9.780922093695992,160.59512418574627,1778304.2583542322,37.27331755880128,-0.5714877958721443,-0.8556352486553758,baseline
S4,train,1,1,baseline,61139,62418,955.297,975.297,0.0135221418900462,38.36771269048022,-91.4269400759783,71.78016461151685,12.056060090270094,163.20710468749513,1884264.3967328735,38.36771507332119,-0.6340945587882713,-0.8329631206523183,baseline
S4,train,1,1,baseline,61779,63058,965.297,985.297,-0.8707030904293749,38.63545084197449,-87.99129119751083,71.78016461151685,9.43056726987389,159.77145580902769,1911623.9176119177,38.64526084313975,-0.5621899889717674,-0.9317211988017128,baseline
S4,train,1,1,baseline,62419,63698,975.297,995.297,-0.145282957305929,35.053146526501045,-87.8818442991262,50.39780139827416,7.79564051322289,138.27964569740035,1572792.5613389255,35.05344759857489,-0.6061905413735584,-0.8124419406837933,baseline
S4,train,1,1,baseline,63059,64338,985.297,1005.297,0.6864978751733242,33.90400082962964,-84.57300222408333,53.86993153477001,8.184705947025066,138.44293375885334,1471939.2660328252,33.91095031974398,-0.630797901116576,-0.6694207961270835,baseline
S4,train,1,1,baseline,63699,64978,995.297,1015.297,0.3024087651027796,36.31631573638694,-87.11542159294761,53.86993153477001,9.5016851109697,140.98535312771762,1688276.7868494806,36.31757480512922,-0.6148214196925855,-0.7558211504522276,baseline
S4,train,1,1,baseline,64339,65618,1005.297,1025.297,0.0215996183655276,35.22913279429427,-87.11542159294761,53.73390204976751,9.283693175555882,140.84932364271512,1588598.0978963631,35.229139415851954,-0.642354124248474,-0.76375784182519,baseline
S4,train,1,1,baseline,64979,66258,1015.297,1035.297,-0.6676477716096118,35.61459621683933,-85.73292555956016,49.95814543279775,8.990957723412851,135.6910709923579,1624121.878061365,35.62085368482122,-0.6340380082855399,-0.8320365410144714,baseline
S4,train,1,1,baseline,65619,66898,1025.297,1045.297,-0.050578964023502,36.09532601147611,-85.73292555956016,53.8013088751891,11.146845504183537,139.5342344347493,1667680.1511761225,36.095361448617545,-0.6757140619220567,-0.7845585432194753,baseline
S4,train,1,1,baseline,66259,67538,1035.297,1055.297,0.7863805293887542,35.83382365878394,-86.24691017319137,53.8013088751891,12.14401642266849,140.04821904838047,1644392.0798026563,35.84245126028388,-0.7135116038569274,-0.7065299561099798,baseline
S4,train,1,1,baseline,66899,68178,1045.297,1065.297,-0.0162319604748423,36.62190014439642,-86.24691017319137,51.66243726768064,10.311388896198531,137.909347440872,1716689.7070882344,36.62190374165007,-0.5918218685455434,-0.9149244769346896,baseline
S4,train,1,1,baseline,67539,68818,1055.297,1075.297,-0.216784647194579,34.73821263175161,-80.70627162224737,51.66243726768064,8.09139891773552,132.368708889928,1544691.7279130192,34.738889050055214,-0.5527215757625997,-0.9044651226819402,baseline
S4,train,1,1,baseline,68179,69458,1065.297,1085.297,-0.4637786665978515,34.210416879238906,-80.70627162224737,51.66955120691252,8.009024320555739,132.3758228291599,1498326.673539719,34.21356037747176,-0.5895479477919656,-0.8677143342742504,baseline
S4,train,1,1,baseline,68819,70098,1075.297,1095.297,-0.1175300085157883,34.989692414142155,-79.9651279646264,51.66955120691252,10.000496776805871,131.63467917153892,1567094.2573301485,34.98988980461611,-0.6173415723857658,-0.8745194956904405,baseline
S4,train,1,1,baseline,69459,70738,1085.297,1105.297,0.3311234773819251,34.890490457544566,-79.9651279646264,64.44392400906058,10.0281368595137,144.409051973687,1558343.6379203603,34.89206166343975,-0.5948899179735266,-0.8471020559991835,baseline
S4,train,1,1,baseline,70099,71378,1095.297,1115.297,0.4067275431932041,34.39964389784921,-78.59389632881933,64.44392400906058,9.63386876746272,143.0378203378799,1514881.1873193297,34.402048305198726,-0.5697537398227339,-0.922551280039536,baseline
S4,train,1,1,baseline,70739,72018,1105.297,1125.297,-0.2587930168028282,34.781169153650566,-85.98952870134009,88.58743688552686,7.996382387831499,174.57696558686695,1548539.7779461113,34.782131928914296,-0.4357969060745631,-0.811895623781274,baseline
S4,train,1,1,baseline,71379,72658,1115.297,1135.297,-0.5204249444929682,36.95008168195823,-90.57259051256852,88.58743688552686,8.677429326871728,179.1600273980954,1747941.6043855818,36.95374647348,-0.4512251768390591,-0.736494394874792,baseline
S4,train,1,1,baseline,72019,73298,1125.297,1145.297,0.3163716984054693,36.73883363052995,-92.7994190745698,70.95382576329119,10.61480292434436,163.75324483786102,1727797.744106637,36.74019580219069,-0.6747260932063537,-0.6751580601671394,baseline
S4,train,1,1,baseline,72659,73938,1135.297,1155.297,-0.3074123026493797,34.08489760451189,-92.7994190745698,52.932827877462174,7.107399666695169,145.73224695203197,1487199.6762033668,34.08628385485693,-0.6564012789429867,-0.6468163088217995,baseline
S4,train,1,1,baseline,73299,74578,1145.297,1165.297,0.0866064281974306,32.66391022653085,-78.94411325639213,59.13693338459853,6.50935985104976,138.08104664099065,1365681.3209091478,32.664025042242905,-0.5624395227050063,-0.7618200270415643,baseline
S4,train,1,1,baseline,73939,75218,1155.297,1175.297,0.6419154781381622,33.5734420419512,-79.27377496998528,59.830857300362,7.48760956631113,139.10463227034728,1443312.724512422,33.5795781096983,-0.5898119109172997,-0.7917187282196609,baseline
S4,train,1,1,baseline,74579,75858,1165.297,1185.297,0.3416253884948865,34.64912209885839,-79.27377496998528,59.830857300362,8.04280388931719,139.10463227034728,1536868.3137634064,34.65080619736951,-0.5946392661531913,-0.8214333764484616,baseline
S4,train,1,1,baseline,75219,76498,1175.297,1195.297,-0.0761281341684639,40.9193859165331,-154.10396033726906,91.5847115668996,9.504866342926787,245.68867190416864,2143234.4822770944,40.91945673245162,-0.7764616639366715,0.3297513496487476,baseline
S4,train,1,1,baseline,75859,77138,1185.297,1205.297,-0.5516764412482733,36.37151594817867,-154.10396033726906,91.5847115668996,6.352272806456689,245.68867190416864,1693685.1446584873,36.375699570790985,-0.8889679614892063,1.5872773405737295,baseline
S4,train,1,1,baseline,76499,77778,1195.297,1215.297,0.2594102426734719,24.969201430471006,-70.48161861434197,59.60028691386735,4.670943802559675,130.08190552820932,798116.2415992824,24.97054892767557,-0.4083824808978636,-0.475297676922028,baseline
S4,train,1,1,baseline,77139,78418,1205.297,1225.297,1.036073151738514,33.66895301099308,-139.56005813900725,119.88379696989118,5.398066850197703,259.4438551088984,1452379.960873233,33.68489044708641,-0.2829071839466279,1.9447895281640344,baseline
S4,train,1,1,baseline,77779,79058,1215.297,1235.297,-0.1540087337759523,95.23864626509508,-285.4539438164026,447.5781474255732,2.990063578684696,733.0320912419759,11610142.03020542,95.23877078741612,0.7726275053513609,3.600504448207211,baseline
S4,train,1,1,baseline,78419,79698,1225.297,1245.297,-0.660691030489644,111.9724402217201,-389.42194954520926,447.5781474255732,-1.5473066052518785,837.0000969707825,16048977.7687609,111.97438940152544,0.3120657248160684,1.7911018512256494,baseline
S4,train,1,1,baseline,79059,80338,1235.297,1255.297,-0.1163137352759115,73.64717482267307,-389.42194954520926,232.8295184705498,5.276882201698274,622.2514680157591,6942617.4569553705,73.64726667193008,-0.7141112103321416,4.630044402002092,baseline
S4,train,1,1,baseline,79699,80978,1245.297,1265.297,-0.4034997477107009,42.83605291971126,-156.3839069234711,97.58476245021102,7.25429692556922,253.96866937368213,2348915.5094869835,42.8379532866208,-0.5707938371626754,0.3209909939305291,baseline
S4,train,1,1,baseline,80339,81618,1255.297,1275.297,0.0928646721423898,39.2098746075859,-105.85776949098044,129.3169274679612,9.75376805287213,235.17469695894164,1967901.299955126,39.20998457778251,-0.2935638204609352,-0.1252128706352713,baseline
S4,train,1,1,baseline,80979,82258,1265.297,1285.297,0.2805654718881253,38.57462750081813,-105.85776949098044,129.3169274679612,5.779465612057237,235.17469695894164,1904743.172877939,38.575647808052295,-0.1179799094205823,0.0657152342199558,baseline
S4,train,1,1,baseline,81619,82898,1275.297,1295.297,0.0808214036557853,34.9371743160098,-80.91260235528983,93.00216252686616,5.056848760128572,173.914764882156,1562384.2320467762,34.93726779939359,-0.2453371764497825,-0.6802224006695203,baseline
S4,train,1,1,baseline,82259,83538,1285.297,1305.297,-0.6597569319553005,33.18701274283152,-80.91260235528983,63.36809432161384,6.470170905975481,144.2806966769037,1410320.7603227196,33.19357007015251,-0.4544328845534514,-0.7354171929680815,baseline
S4,train,1,1,baseline,82899,84178,1295.297,1315.297,-0.062516664057484,33.08858537020261,-107.51288864321616,74.41724350945283,8.908189761126511,181.930132152669,1401418.739372123,33.08864442878359,-0.6119237966386999,-0.4356155902762881,baseline
S4,train,1,1,baseline,83539,84818,1305.297,1325.297,0.1643400872588452,34.11771180814271,-107.51288864321616,74.41724350945283,9.925513620601226,181.930132152669,1489977.941360334,34.11810760707225,-0.5765962016073573,-0.5974425435447701,baseline
S4,train,1,1,baseline,84179,85458,1315.297,1335.297,-0.188115441514952,32.1395548538198,-72.35212188359876,48.721598928581805,8.563419722645168,121.07372081218055,1322222.558234916,32.1401053766323,-0.588456441830572,-0.9137972747436643,baseline
S4,train,1,1,baseline,84819,86098,1325.297,1345.297,-0.2577421213096104,31.238803815041333,-71.65097218609971,45.16879892126881,7.490265047349141,116.81977110736852,1249189.497338545,31.239867073912755,-0.6321065769407621,-0.8282210635121103,baseline
S4,train,1,1,baseline,85459,86738,1335.297,1355.297,-0.0829396745295961,31.1307125497166,-71.81276427982692,40.29694585018511,8.595103688167512,112.10971013001205,1240484.022838648,31.13082303509969,-0.6655778417499413,-0.8111021158035214,baseline
S4,train,1,1,baseline,86099,87378,1345.297,1365.297,0.7328547271690249,30.124271621636257,-71.81276427982692,41.40056357346706,9.167751512925117,113.21332785329398,1162251.2854851244,30.13318464393124,-0.7127699920739744,-0.6714685662291782,baseline
S4,train,1,1,baseline,86739,88018,1355.297,1375.297,0.2064701612254338,30.548346927469748,-71.13287412676654,42.04753270577614,9.037646411164143,113.18040683254269,1194552.486308514,30.54904466474405,-0.654243914408933,-0.8110935553036547,baseline
S4,train,1,1,baseline,87379,88658,1365.297,1385.297,-0.0130752960603074,33.31900906534239,-87.05639145571119,99.31299169659168,7.223108915831967,186.36938315230287,1421000.3661564612,33.31901163089529,-0.3734134167978499,-0.6025748044062529,baseline
S4,train,1,1,baseline,88019,89298,1375.297,1395.297,-0.1507983197093356,32.65722064633636,-87.05639145571119,99.31299169659168,6.077756006810141,186.36938315230287,1365141.504610208,32.657568808420585,-0.3562231944367126,-0.5020238097798533,baseline
S4,train,1,1,baseline,88659,89938,1385.297,1405.297,-0.1081103999000911,33.03055695379329,-84.25683989787464,56.32448313721849,8.863014444488474,140.5813230350931,1396517.6070865262,33.03073387825872,-0.5922337805419959,-0.7817450944384068,baseline
S4,train,1,1,baseline,89299,90578,1395.297,1415.297,-0.2673411965091961,33.99895132518656,-84.25683989787464,56.32448313721849,9.924355043389522,140.5813230350931,1479680.2080355275,34.00000239011398,-0.5994029686389322,-0.8211629438434374,baseline
S4,train,1,1,baseline,89939,91218,1405.297,1425.297,-0.2999606992915143,33.88013290651663,-78.81352916038259,48.00173330929656,9.808585391029318,126.81526246967914,1469380.3291959683,33.88146074454804,-0.6129743988484657,-0.8793620020824195,baseline
S4,train,1,1,baseline,90579,91858,1415.297,1435.297,0.1463380751195117,35.00933427534419,-84.07973223420584,48.00173330929656,11.140993762667762,132.0814655435024,1568863.873580824,35.00964011861617,-0.6144243545385757,-0.8948405909667212,baseline
S4,train,2,3,amusement,117267,118546,1832.297,1852.297,-0.7765105266501096,50.02590612310126,-115.74489530207784,80.65059884858978,11.818786990197529,196.3954941506676,3204088.642605234,50.03193232362048,-0.5645483692059843,-0.8209914061339512,amusement
